subject,contrast1,contrast2,contrast3,contrast4,contrast5,contrast6,contrast7,contrast8,contrast9,contrast10,contrast11,contrast12,contrast13,contrast14,contrast15,contrast16,contrast17,contrast18,contrast19,contrast20,contrast21,contrast22,contrast23,contrast24,contrast25,contrast26,contrast27,contrast28,contrast29,contrast30,contrast31,contrast32,contrast33,contrast34,contrast35,contrast36
22,0.347746371,0.693115905,0.48557544,0.508066107,0.508625956,0.420099935,2.697651645,0.663147829,0.161723721,1.064482107,0.298852192,0.155341722,-0.012149465,0.717924153,0.056064471,-0.098691331,0.335596906,1.411040057,0.541639912,0.409374775,0.416660907,0.600591005,0.520431138,0.496820774,0.877236818,1.820414834,1.746636958,0.951014692,0.043915006,0.619232826,0.705774688,-0.042626859,0.230287956,0.609911913,0.613102912,0.227096957
23,0.542150786,0.03445238,0.199030657,0.434732552,0.302591593,0.184607871,1.343614666,0.133248298,0.236728941,0.147555838,0.368610763,-0.014464061,-0.034346451,0.130329649,0.269095437,-0.231830337,0.507804334,0.164782029,0.468126093,0.202902215,0.370590719,0.234592467,0.288301583,0.316881604,0.975930426,0.367684244,0.67258636,0.671028304,0.234748986,-0.101500688,0.095983197,0.0372651,0.302669853,0.066545888,0.192142389,0.177073352
24,-0.154235029,-0.026233706,-0.30733676,-0.338726531,-0.206633007,-0.447999348,-2.205263396,-1.378731376,-0.404070106,-0.313731372,-0.495613967,-0.578581944,-0.326952592,-0.300614519,-0.341945587,-0.409218678,-0.481187621,-0.326848225,-0.649282347,-0.747945209,-0.230785894,-0.182480119,-0.090234368,-0.323031646,-1.130469967,-1.074793435,-0.808035848,-1.397227549,-0.668898181,-0.709833196,-0.627567111,-0.751164266,-0.449842039,-0.446156658,-0.358900739,-0.537097955
25,0.527254991,0.528698919,0.331728161,0.336677513,0.431089896,-0.069315387,0.584918245,-1.139441335,-0.147726334,0.07912717,0.048646898,-0.25730928,-0.411353829,-0.18522229,-0.117217183,-0.425648037,0.115901161,0.343476628,0.214510977,-0.088970522,0.429491577,0.432688216,0.527976954,0.334202837,0.330412138,0.254506103,0.459377791,0.125540454,-0.52857101,-0.610870327,-0.596576118,-0.54286522,-0.049539719,-0.089091055,-0.034299582,-0.104331193
26,-0.076050465,0.172015078,0.735405807,0.782184871,0.403388823,0.585400465,3.148379512,1.534824214,0.645682264,0.461160356,0.358514185,0.876245055,0.683707496,0.375152817,-0.009188719,0.485152623,0.607657031,0.547167895,0.726217088,1.267337494,0.32967767,0.477099976,0.047982306,0.758795338,1.33387412,1.814505388,1.154824925,1.993554583,0.674518778,0.860305439,1.058860315,0.475963905,0.502098224,0.668702707,0.55342131,0.61737962
27,0.027443533,-0.00428556,0.379467072,0.295025508,0.174412638,0.313909643,1.604463847,0.906813297,0.245199368,0.218238486,0.587744665,0.204456048,0.231477601,0.220381266,0.398011131,0.056943294,0.258921135,0.216095707,0.777478202,0.351968802,0.203455302,0.145369974,0.011578987,0.33724629,1.036399337,0.568064507,0.475016842,1.129447007,0.629488731,0.277324561,0.451858867,0.454954426,0.416472017,0.211347268,0.231718927,0.396100358
28,0.568743088,0.097724279,0.154525796,0.137902208,0.239723843,0.181472172,1.205336381,0.246441006,-0.171562892,-0.132447369,0.849696929,0.180202022,-0.455934436,-0.181309509,0.772434032,0.111250919,0.112808654,-0.083585231,0.926959828,0.249153126,0.361634444,0.117813243,0.333233685,0.146214002,1.039768482,0.165567897,0.029223424,1.17611295,0.316499597,-0.070058591,-0.637243947,0.883684951,0.33906702,0.023877325,-0.152005131,0.514949477
29,0.227391903,0.049470765,0.098345724,-0.049953475,0.081313729,0.349727081,1.561535791,1.236280868,0.495952972,-0.119133061,0.186206458,0.835881961,0.382257019,-0.143868444,0.137033596,0.860858698,0.609648922,-0.094397679,0.235379319,0.810905223,0.162868814,-0.000241355,0.138431334,0.024196124,0.845028243,0.716507544,0.515251242,1.046284542,0.519290614,0.716990254,0.238388577,0.997892295,0.341079714,0.358374448,0.188409955,0.511044207
30,0.10704063,0.013526377,0.174011778,0.031470775,0.08151239,0.293806836,1.338252124,1.012202561,0.496229921,0.438429439,-0.013020266,0.253588247,0.442709605,0.431666251,-0.100026155,0.237852861,0.549750235,0.445192628,0.073985624,0.269323636,0.140526204,0.022498576,0.060283503,0.102741276,0.623735861,0.714516264,0.994942865,0.34330926,0.342683451,0.669519112,0.874375858,0.137826706,0.241604827,0.346008845,0.46732968,0.120283992
31,0.074673816,0.093697419,0.729586667,0.175645435,0.268400835,0.253855641,1.552224231,0.478620893,0.452737186,-0.437521192,0.544175134,0.456031436,0.415400276,-0.484369902,0.179381801,0.368208718,0.490074092,-0.390672483,0.908968469,0.543854154,0.402130242,0.134671427,0.084185617,0.452616052,1.39904256,0.153181671,0.09940161,1.452822627,0.594782077,-0.116161184,-0.068969626,0.547590521,0.498456159,0.009255122,0.007607996,0.500103285
32,0.013379552,0.032906789,-0.127059727,-0.067233902,-0.037001822,-0.055727818,-0.296914916,-0.148907628,-0.136723492,-0.115611868,0.067067897,-0.03764381,-0.143413268,-0.132065262,0.130597761,-0.004026859,-0.130033717,-0.099158473,0.003538033,-0.071260761,-0.056840088,-0.017163556,0.02314317,-0.097146815,-0.126495683,-0.170419234,-0.22919219,-0.067722728,-0.012815508,-0.136092121,-0.27547853,0.126570902,-0.034827798,-0.076627839,-0.12616768,0.014712043
