subject,contrast1,contrast2,contrast3,contrast4,contrast5,contrast6,contrast7,contrast8,contrast9,contrast10,contrast11,contrast12,contrast13,contrast14,contrast15,contrast16,contrast17,contrast18,contrast19,contrast20,contrast21,contrast22,contrast23,contrast24,contrast25,contrast26,contrast27,contrast28,contrast29,contrast30,contrast31,contrast32,contrast33,contrast34,contrast35,contrast36
11,0.060850532,0.148918023,0.321941896,-0.106169518,0.106385233,-0.019000094,0.136770091,-0.288770844,-0.297185598,-0.141703391,-0.042817678,0.405706293,-0.327610864,-0.216162402,-0.203788626,0.458791051,-0.266760332,-0.06724438,0.11815327,0.352621533,0.191396214,0.021374252,0.104884277,0.107886188,-0.148607061,0.285377153,-0.334004709,0.470774803,-0.531399489,0.242628648,-0.543773263,0.255002426,-0.170001638,0.132001451,-0.219444494,0.181444306
12,0.386915658,0.021903068,0.989035525,0.346081507,0.43598394,0.90834882,4.505363164,2.761427395,1.248422883,0.671330033,1.14875036,0.564892007,1.054965052,0.660378501,0.654232594,0.391851253,1.44188071,0.682281569,1.643268122,0.737932761,0.687975592,0.183992288,0.204409363,0.667558516,3.085148829,1.420214329,2.124162284,2.381200882,1.709197651,1.052229758,1.715343552,1.046083846,1.198586624,0.618111021,0.959876461,0.856821182
13,0.151131124,0.198377755,0.405347354,0.14352227,0.224594626,0.405493262,2.071162303,1.172783797,0.4779016,0.388143759,0.354276644,0.401651046,0.402336039,0.28895488,0.151602967,0.329889911,0.553467163,0.487332635,0.556950321,0.473412181,0.278239239,0.170950013,0.174754439,0.274434812,1.110417484,0.960744815,1.040799795,1.030362502,0.553939004,0.618844792,0.69129092,0.481492878,0.416089122,0.394897402,0.433022681,0.377963844
14,0.00120145,0.093367526,0.335674835,0.17762826,0.151968018,0.047163673,0.492590724,-0.115281343,-0.111469976,0.310401421,0.210809131,-0.221085884,-0.112070701,0.263717658,0.042971715,-0.309900015,-0.110869252,0.357085184,0.37864655,-0.132271756,0.168438142,0.135497892,0.047284488,0.256651546,0.267777299,0.224813429,0.24621593,0.246374794,-0.069098986,-0.046182357,0.151646956,-0.2669283,0.049669578,0.044657768,0.099465722,-0.005138377
15,0.345803233,0.38389014,0.761630544,1.139719569,0.657760873,0.909732285,4.954450892,2.323407406,1.380982014,0.436073497,0.926799369,0.895074267,1.208080396,0.244128428,0.545984096,0.32521448,1.553883629,0.628018567,1.307614641,1.46493405,0.553716889,0.761804856,0.364846686,0.950675057,2.861498262,2.092952615,2.181902199,2.772548694,1.754064493,0.569342908,1.452208825,0.871198575,1.15389069,0.66557388,0.908527755,0.910936816
16,0.015251228,0.172943949,0.303919907,0.29137851,0.195873398,0.115577766,0.854057859,0.070564266,0.255182545,-0.007510161,0.2878672,-0.073228521,0.247556931,-0.093982135,0.135907246,-0.218917776,0.262808158,0.078961814,0.439827153,0.072460734,0.159585566,0.232161229,0.094097588,0.297649208,0.70263531,0.151422548,0.341769972,0.512287886,0.383464176,-0.312899911,0.153574795,-0.08301053,0.271524872,-0.040369341,0.123836191,0.107319339
17,-0.007129902,0.017417361,0.113218382,0.212219804,0.083931411,0.554165707,2.384525654,2.048800013,0.625671844,1.043337023,0.398603793,0.149050178,0.629236791,1.034628341,0.341994602,0.042940276,0.62210689,1.052045702,0.455212984,0.25516008,0.053044241,0.114818583,0.00514373,0.162719093,1.077319876,1.30720578,1.674152593,0.710373064,0.971231391,1.077568613,1.663865132,0.384934875,0.512137816,0.5961936,0.834504431,0.273826984
18,0.087139467,0.064496754,0.462992391,0.419154697,0.258445828,0.307543439,1.747065413,0.713282106,0.179090181,0.70736436,0.115485442,0.228233778,0.135520448,0.675115983,-0.116010753,0.018656429,0.222659915,0.739612737,0.346981638,0.437811126,0.27506593,0.241825725,0.07581811,0.441073543,0.569641548,1.177423863,0.962272653,0.784792762,0.019509695,0.693772413,0.810636431,-0.097354324,0.147287812,0.46779907,0.443227271,0.17185961
19,0.001320249,0.069375884,0.025061797,0.031326718,0.031771162,0.239659541,1.022180492,0.895095839,-0.019066158,0.255325036,0.484060513,0.238318775,-0.019726282,0.220637093,0.471529613,0.222655417,-0.018406034,0.290012978,0.49659141,0.253982134,0.013191023,0.050351301,0.035348067,0.028194257,0.478185376,0.543995112,0.271606944,0.750573545,0.45180333,0.443292511,0.200910811,0.694185028,0.232497176,0.246821906,0.118129439,0.361189643
20,0.124317493,0.167968109,0.771671157,0.438934957,0.375722929,0.536097931,2.895837587,1.392945871,0.235564991,0.9862283,0.639849667,0.282748772,0.173406244,0.902244245,0.25401409,0.063281293,0.297723737,1.070212354,1.025685246,0.502216251,0.447994324,0.303451533,0.146142801,0.605303056,1.323408986,1.572428604,1.367936086,1.527901494,0.427420336,0.965525535,1.075650492,0.317295384,0.437707329,0.634488536,0.610896647,0.461299219
21,0.213191275,0.227812787,-0.127128266,0.290772372,0.151162043,0.341228375,1.667237582,1.062589418,0.247864782,0.772145328,-0.094077397,0.438980787,0.141269145,0.658238933,-0.030513265,0.293594599,0.35446042,0.88605172,-0.157641531,0.584366972,0.043031505,0.25929258,0.220502031,0.081822053,0.196818888,1.47041869,1.240512139,0.426725442,0.110755879,0.951833531,0.799508076,0.263081334,0.076893692,0.605563055,0.510005053,0.172451694
22,-0.014479557,0.265686478,0.658926827,0.414199472,0.331083304,0.497611357,2.652612051,1.328278826,0.349944666,1.120127412,0.244175735,0.276197618,0.357184444,0.987284175,-0.085287678,0.069097881,0.342704887,1.252970653,0.573639148,0.483297353,0.322223635,0.339942976,0.12560346,0.536563148,0.916344036,1.736268001,1.595675541,1.056936501,0.271896767,1.056382058,1.344468616,-0.016189796,0.297060201,0.698162518,0.735036042,0.260186676
23,0.020385358,0.108542567,0.421535926,0.503210117,0.263418492,0.610061396,2.967082564,1.913408595,0.578613508,0.871525012,0.506398438,0.48370862,0.568420829,0.817253728,0.295630476,0.232103562,0.588806187,0.925796295,0.717166402,0.735313678,0.220960641,0.305876341,0.064463962,0.462373019,1.305972587,1.661109977,1.514602482,1.452480078,0.864051304,1.04935729,1.385674557,0.52773404,0.542505973,0.677616816,0.725069261,0.495053529
24,0.106331347,0.001513137,0.007425015,0.139704547,0.063743512,0.312595136,1.377867569,1.12289352,0.041582235,0.66054552,0.333456618,0.214796172,-0.011583439,0.659788951,0.32974411,0.144943898,0.094747908,0.661302088,0.337169125,0.284648445,0.056878181,0.070608842,0.053922242,0.073564782,0.431917035,0.945950534,0.756049994,0.621817571,0.318160671,0.80473285,0.648205513,0.474688008,0.187519426,0.437670845,0.351063877,0.274126395
25,0.187056137,0.323503158,0.671036512,0.371276995,0.3882182,0.345256679,2.157463119,0.604590325,0.110883456,0.778805551,0.395057745,0.096279972,0.017355387,0.617053973,0.059539489,-0.089358525,0.204411524,0.940557131,0.730576001,0.281918469,0.429046323,0.347390077,0.255279648,0.521156753,0.934987526,1.2224756,1.144968656,1.012494474,0.076894877,0.527695447,0.634409362,-0.029819036,0.2529706,0.437542761,0.444844504,0.245668858
26,-0.048044034,0.12064467,0.510240916,0.630269719,0.303277817,0.620405344,3.088177023,1.875065745,0.475134312,0.638024962,0.490134578,0.878327527,0.499156329,0.577702628,0.235014121,0.563192666,0.451112295,0.698347297,0.745255037,1.193462386,0.23109844,0.375457195,0.036300318,0.570255317,1.196367331,1.891809687,1.149459594,1.938717423,0.734170448,1.14089529,1.076858957,0.79820679,0.482634445,0.758176244,0.556579637,0.684231053
27,0.087481124,0.040899594,0.357764679,0.587780986,0.268481595,0.345470971,1.918847071,0.844920686,0.376778705,0.4912231,0.265241208,0.248640865,0.333038145,0.470773301,0.086358868,-0.045249626,0.420519269,0.511672896,0.444123548,0.542531358,0.222622903,0.31434029,0.064190359,0.472772831,0.864642815,1.054204253,0.932192164,0.986654907,0.419397012,0.425523675,0.803811445,0.041109242,0.321009958,0.369931982,0.434000903,0.256941037
28,0.30769827,0.025134167,0.417909508,0.176566405,0.231827088,0.396183888,2.048389735,1.121081375,0.623533404,0.589096656,0.077049907,0.295055588,0.469684268,0.576529571,-0.131904847,0.206772384,0.777382539,0.601663738,0.286004661,0.38333879,0.362803888,0.100850286,0.166416219,0.297237957,1.063387199,0.985002529,1.37904628,0.669343454,0.33777942,0.783301955,1.046213842,0.074867536,0.350291655,0.442076119,0.606315027,0.186052747
29,0.103240645,0.224634384,0.29054471,0.054812499,0.168308059,0.308624294,1.571113295,0.897881056,0.273318164,0.240639623,0.166172707,0.554366683,0.221697843,0.128322432,0.020900352,0.526960432,0.324938487,0.352956816,0.311445062,0.581772931,0.196892677,0.139723441,0.163937515,0.172678604,0.63638355,0.934729745,0.677895301,0.893217992,0.242598195,0.655282863,0.350020275,0.547860782,0.219745436,0.397503153,0.256978895,0.360269694
30,0.071211223,0.087935168,0.203759022,0.007653982,0.092639848,0.298447245,1.379068682,1.00850928,0.424220045,0.379143953,0.132308812,0.25811617,0.388614433,0.335176369,0.030429301,0.254289179,0.459825655,0.423111537,0.234188323,0.261943161,0.137485122,0.047794575,0.079573195,0.105706502,0.694013974,0.6850547,0.88293719,0.496131485,0.419043734,0.589465548,0.723790803,0.284718481,0.278264429,0.318630062,0.401681998,0.195212492
31,0.066017034,0.069308016,0.127628076,-0.005869359,0.064270942,0.067416201,0.398206689,0.14112292,-0.015510474,0.002196928,0.321517968,-0.038539618,-0.048518991,-0.03245708,0.25770393,-0.035604938,0.017498043,0.036850936,0.385332006,-0.041474298,0.096822555,0.031719329,0.067662525,0.060879358,0.402830051,-0.004623362,0.054348979,0.343857709,0.209184939,-0.068062019,-0.080976071,0.222098992,0.153003747,-0.018171345,-0.006656773,0.141489175
32,-0.00315273,0.024439215,-0.328119878,-0.413334695,-0.180042022,-0.006199502,-0.384882055,0.335286035,-0.222964878,0.36179646,0.09909897,-0.262728564,-0.221388513,0.349576854,0.263158908,-0.056061216,-0.224541243,0.37401607,-0.064960969,-0.469395912,-0.165636303,-0.19444774,0.010643243,-0.370727286,-0.289502212,-0.095379842,0.149474826,-0.534356883,0.041770395,0.293515638,0.128188342,0.207097692,-0.061932954,0.049533948,0.069415792,-0.081814797
