subject,contrast1,contrast2,contrast3,contrast4,contrast5,contrast6,contrast7,contrast8,contrast9,contrast10,contrast11,contrast12,contrast13,contrast14,contrast15,contrast16,contrast17,contrast18,contrast19,contrast20,contrast21,contrast22,contrast23,contrast24,contrast25,contrast26,contrast27,contrast28,contrast29,contrast30,contrast31,contrast32,contrast33,contrast34,contrast35,contrast36
17,-0.08687476,0.028830828,-0.10402446,-0.144335892,-0.076601071,0.10832007,0.280078141,0.586482428,0.602734874,0.379981198,-0.026732554,-0.522703234,0.646172251,0.365565783,0.025279676,-0.450535285,0.559297491,0.39439661,-0.078744784,-0.594871177,-0.09544961,-0.057752532,-0.029021966,-0.124180176,0.480552708,-0.200474569,0.9536941,-0.673615959,0.671451926,-0.084969501,1.01173803,-0.425255609,0.288001159,-0.071361017,0.491358035,-0.274717892
18,0.019176205,0.082500537,-0.055772242,-0.020649067,0.006313858,0.199751101,0.811632123,0.786376689,0.394412113,0.333505388,0.005950939,0.065135965,0.384824011,0.29225512,0.03383706,0.075460499,0.404000216,0.374755657,-0.021935182,0.054811431,-0.018298019,0.030925735,0.050838371,-0.038210655,0.382065035,0.429567088,0.778755872,0.03287625,0.418661071,0.367715619,0.677079135,0.109297559,0.200181526,0.199320677,0.36395875,0.035543452
19,-0.025090642,0.086575954,-0.013546505,-0.063524266,-0.003896365,0.305698341,1.215000634,1.230586092,0.608783722,0.443600508,0.238822421,-0.068413285,0.621329042,0.400312531,0.245595673,-0.036651152,0.596238401,0.486888484,0.232049169,-0.100175417,-0.019318573,0.011525844,0.030742656,-0.038535385,0.828287571,0.386713067,1.083126884,0.131873751,0.866924716,0.363661378,1.021641573,0.208944522,0.423803072,0.187593611,0.526192114,0.085204568
20,-0.046543104,0.116384051,0.124518328,0.04624791,0.060151796,0.475396494,2.021889567,1.78128238,0.81056143,0.409293094,0.479766226,0.201965222,0.833832983,0.351101069,0.417507062,0.178841268,0.787289879,0.46748512,0.54202539,0.225089178,0.038987612,0.081315981,0.034920473,0.085383119,1.329315271,0.692574298,1.254774994,0.767114565,1.251340041,0.529942337,1.184934047,0.59634833,0.645163828,0.305629159,0.609927262,0.340865724
21,0.067854659,0.120019484,-0.334023034,-0.043417015,-0.047391476,0.118843873,0.380592544,0.570158446,0.468644105,0.51947368,-0.44237035,-0.070371937,0.434716775,0.459463938,-0.275358836,-0.04866343,0.502571434,0.579483422,-0.609381869,-0.092080445,-0.133084187,0.038301235,0.093937072,-0.188720025,-0.106810436,0.487402977,1.082054855,-0.701462316,0.159357938,0.410800509,0.894180712,-0.324022266,0.013136875,0.224550872,0.494058892,-0.256371146
22,-0.042529462,0.068508848,0.160809852,0.065052995,0.062960558,0.492241583,2.094887444,1.843045214,1.105437209,0.441604638,0.342665639,0.079258848,1.126701939,0.407350212,0.262260713,0.04673235,1.084172477,0.47585906,0.423070565,0.111785345,0.059140195,0.066780921,0.012989693,0.112931424,1.507243045,0.587644407,1.560031533,0.53485591,1.388962653,0.454082561,1.534052151,0.308993063,0.724051425,0.260431742,0.773520922,0.210962244
23,-0.101697663,-0.08221865,0.167279966,0.044684766,0.007012105,0.166982747,0.681955196,0.653906775,0.171916651,0.016857892,0.593147068,-0.113990627,0.222765483,0.057967217,0.509507086,-0.13633301,0.12106782,-0.024251433,0.676787052,-0.091648244,0.032791152,-0.018766942,-0.091958156,0.105982366,0.797854872,-0.115899676,0.096816388,0.585138807,0.73227257,-0.078365793,0.280732701,0.373174076,0.382531861,-0.048566368,0.094387272,0.239578221
24,-0.020191748,0.022517112,-0.028548567,-0.071122583,-0.024336446,0.118906752,0.426954113,0.5242999,0.305426115,0.219564971,-0.026859795,-0.022504284,0.315521989,0.208306415,-0.012585511,0.013057007,0.295330241,0.230823527,-0.041134079,-0.058065575,-0.024370157,-0.024302735,0.001162682,-0.049835575,0.254196163,0.172757951,0.526153767,-0.099199654,0.302936478,0.221363422,0.523828404,0.000471495,0.13928316,0.098530344,0.262495543,-0.024682039
25,0.029855818,0.179843722,0.046671748,0.101057601,0.089357222,0.169462827,0.856565751,0.499136866,0.276412822,0.403570833,0.095339029,-0.097471374,0.261484913,0.313648971,0.072003156,-0.148000174,0.291340731,0.493492693,0.118674904,-0.046942573,0.038263783,0.140450661,0.10484977,0.073864675,0.410015634,0.446550121,0.784833424,0.07173233,0.333488068,0.165648797,0.575133885,-0.075997018,0.185875925,0.153049729,0.339991826,-0.001066171
26,-0.163010682,-0.01379418,0.140509413,0.098093366,0.015449479,0.443365987,1.804362905,1.74256499,0.459297474,0.661219477,0.077953087,0.574993907,0.540802817,0.668116565,0.00769838,0.525947224,0.377792135,0.654322386,0.148207794,0.624040589,-0.011250634,0.042149593,-0.088402431,0.11930139,0.525999928,1.278362974,1.032114522,0.772248383,0.548501197,1.194063792,1.208919377,0.533645604,0.268625281,0.61810669,0.560258476,0.326473497
27,0.01207369,0.033868986,0.195077551,0.138885703,0.094976482,0.451675497,1.99665495,1.616749018,0.65574493,0.477121997,0.478614868,0.195220188,0.649708086,0.460187505,0.381076093,0.125777337,0.661781776,0.49405649,0.576153644,0.264663039,0.10357562,0.086377344,0.022971338,0.166981627,1.237935416,0.75871953,1.155838262,0.840816685,1.030784179,0.585964842,1.109895592,0.50685343,0.567179899,0.336171092,0.566433462,0.336917528
28,0.064802414,-0.074847526,-0.088062607,-0.098235551,-0.049085818,0.220365142,0.783288928,0.979632202,0.684344688,0.1695845,0.07166615,-0.044134774,0.651943481,0.207008263,0.115697454,0.004983002,0.716745894,0.132160737,0.027634847,-0.093252549,-0.011630097,-0.086541538,-0.005022556,-0.093149079,0.744380741,0.03890819,0.848906631,-0.065617701,0.767640933,0.211991265,0.858951741,0.120680454,0.378005419,0.062724863,0.426964594,0.013765689
29,0.02658167,0.067007785,0.076225738,0.108148224,0.069490854,0.428204411,1.851799353,1.573835941,0.95849062,0.188756794,0.317525913,0.248044322,0.945199784,0.155252902,0.279413043,0.19397021,0.971781454,0.222260687,0.355638782,0.302118435,0.051403704,0.087578005,0.046794727,0.092186981,1.327420236,0.524379121,1.194042142,0.657757216,1.224612823,0.349223113,1.100452682,0.473383255,0.638008266,0.218400558,0.573623707,0.282785119
30,-0.065428496,0.051128762,-0.199962527,-0.10336246,-0.07940618,0.043201106,0.013992064,0.331616788,0.603047573,0.082339271,-0.372072967,-0.14050945,0.63576182,0.056774889,-0.272091703,-0.088828219,0.570333324,0.107903651,-0.47205423,-0.192190679,-0.132695512,-0.026116849,-0.007149867,-0.151662493,0.098279094,-0.084287029,0.678236975,-0.664244908,0.363670116,-0.03205333,0.692536709,-0.360919921,0.115487303,-0.02908509,0.342693421,-0.256291208
31,-0.152179567,0.071353785,0.102928986,-0.070332608,-0.012057351,0.391557749,1.542116301,1.590345708,1.081102417,-0.132484081,0.294498309,0.323114355,1.157192203,-0.168160974,0.243033816,0.358280658,1.005012636,-0.096807189,0.345962801,0.287948051,-0.024625291,0.000510589,-0.040412891,0.016298189,1.350975436,0.191140861,0.908205447,0.63391085,1.400226021,0.190119684,0.989031233,0.601314475,0.687800364,0.095315136,0.474309169,0.30880633
32,-0.071113442,-0.056584797,0.035127644,-0.159543089,-0.063028421,0.471217052,1.758811359,2.010925043,0.973880488,0.364971576,0.391260419,0.154755714,1.009437214,0.393263974,0.373696599,0.234527259,0.938323771,0.336679177,0.408824243,0.07498417,-0.017992899,-0.108063943,-0.06384912,-0.062207722,1.347148018,0.411663346,1.275002948,0.483808413,1.383133813,0.627791235,1.402701182,0.608223856,0.682570455,0.259863645,0.669426033,0.273008068
