subject,contrast1,contrast2,contrast3,contrast4,contrast5,contrast6,contrast7,contrast8,contrast9,contrast10,contrast11,contrast12,contrast13,contrast14,contrast15,contrast16,contrast17,contrast18,contrast19,contrast20,contrast21,contrast22,contrast23,contrast24,contrast25,contrast26,contrast27,contrast28,contrast29,contrast30,contrast31,contrast32,contrast33,contrast34,contrast35,contrast36
21,0.096668772,-0.072750631,-0.26585638,-0.203476756,-0.111353749,-0.045522162,-0.404796147,0.040618848,-0.103543807,0.12059196,-0.412467358,0.213330555,-0.151878193,0.156967276,-0.279539167,0.315068933,-0.05520942,0.084216644,-0.545395548,0.111592177,-0.084593804,-0.138113693,0.011959071,-0.234666569,-0.600604969,0.195808823,0.029007225,-0.433803371,-0.431417359,0.472036208,0.005089083,0.035529765,-0.258005582,0.166961257,0.008524076,-0.099568401
22,0.283257984,0.498647688,1.236233991,0.764880883,0.695755138,0.699849237,4.190907222,1.407886677,0.255717923,1.438414007,0.614232086,0.491032939,0.114088931,1.189090163,-0.003884911,0.1085925,0.397346916,1.68773785,1.232349081,0.873473381,0.759745989,0.631764286,0.390952836,1.000557436,1.629695994,2.56121123,2.085084765,2.105822458,0.11020402,1.297682662,1.303179095,0.104707589,0.434975005,0.964723472,0.847065964,0.552632513
23,0.13922513,-0.033674419,0.561638476,0.620788004,0.321994298,0.51217459,2.692686957,1.404709769,0.715669156,0.25682018,0.716260128,0.359948897,0.64605659,0.27365739,0.435440891,0.049554896,0.78528172,0.239982971,0.997079366,0.670342898,0.350431801,0.293556793,0.052775356,0.591213237,1.782361079,0.910325869,1.025264692,1.667422262,1.081497482,0.323212286,0.919713979,0.484995787,0.715964641,0.308384539,0.486244666,0.538104514
24,-0.158484941,-0.004787576,-0.358045085,-0.434273581,-0.238897796,-0.579778944,-2.796911364,-1.841320177,-0.39564288,-0.620944539,-0.680654226,-0.621874129,-0.316400409,-0.618550753,-0.501631682,-0.404737336,-0.47488535,-0.623338329,-0.859676767,-0.839010917,-0.258265013,-0.219530579,-0.081636259,-0.396159334,-1.334562118,-1.462349247,-1.098223679,-1.698687681,-0.818032093,-1.023288087,-0.934951161,-0.906369019,-0.538148553,-0.621409333,-0.50829371,-0.651264176
25,0.227223064,0.38673379,0.668289588,0.505014608,0.446815263,0.223561664,1.787877183,0.000616128,0.086634343,0.284291725,0.265146062,0.258174525,-0.026977188,0.09092483,-0.068998732,0.00566722,0.200245876,0.47765862,0.599290855,0.51068183,0.447756326,0.445874199,0.306978427,0.586652097,0.799536728,0.988340446,0.677904495,1.109972689,-0.095975921,0.096592049,0.063947642,-0.063331513,0.175890202,0.271233125,0.185463034,0.261660292
26,-0.207018926,0.02035993,0.544839378,0.509352626,0.216883252,0.563043653,2.685941121,1.818408114,0.826410663,0.573373602,0.071752826,0.78063753,0.929920125,0.563193636,-0.200666864,0.525961218,0.722901198,0.583553566,0.344172513,1.035313843,0.168910225,0.264856278,-0.093329498,0.527096002,1.067073713,1.61886741,1.306454761,1.379486353,0.72925326,1.089154852,1.493113761,0.325294356,0.449081743,0.677005567,0.69989213,0.426195176
27,-0.133762342,-0.14942243,0.147918434,0.023219853,-0.028011621,0.487300077,1.893177067,2.005223546,0.428607086,0.654589867,0.544656327,0.32134702,0.495488258,0.72930108,0.470697111,0.309737094,0.361725916,0.57987865,0.618615546,0.332956946,0.007078047,-0.063101289,-0.141592386,0.085569143,0.980341461,0.912835593,0.941604569,0.951572494,0.966185371,1.039038175,1.224789328,0.780434206,0.486631706,0.487968442,0.541598476,0.433001674
28,0.671297226,0.164733612,0.446524392,0.270000988,0.388139056,0.514175355,2.832979538,1.280423305,0.319267638,0.231153244,1.125343607,0.380936929,-0.016380978,0.148786439,0.902081411,0.245936434,0.65491625,0.313520051,1.348605804,0.515937422,0.558910809,0.2173673,0.41801542,0.35826269,2.003522049,0.829457472,0.968436302,1.864543222,0.885700433,0.394722873,0.132405459,1.148017848,0.722305622,0.306045086,0.27521044,0.753140268
29,0.15880958,-0.100081146,0.087417949,-0.034434457,0.027927982,0.527585599,2.166198367,2.05448644,0.691845598,0.169511034,0.40898332,0.840002449,0.612440806,0.219551607,0.365274347,0.857219677,0.771250386,0.11947046,0.452692296,0.82278522,0.123113765,-0.067257802,0.029364217,0.026491746,1.223942683,0.942255681,0.890720846,1.275477519,0.977715156,1.076771285,0.831992413,1.222494024,0.550414458,0.50475674,0.430678316,0.624492884
30,-0.036201066,0.007904452,0.264262087,0.040441204,0.069101669,0.619253261,2.615216375,2.338809698,0.970494182,0.646649255,0.326190564,0.533679037,0.988594715,0.642697028,0.194059521,0.513458436,0.952393648,0.65060148,0.458321608,0.55389964,0.11403051,0.024172828,-0.014148307,0.152351645,1.41071526,1.204501125,1.602995132,1.012221244,1.182654233,1.156155465,1.631291747,0.707517958,0.648342375,0.590164149,0.808571718,0.429934801
31,-0.040097676,-0.044676706,0.289228103,-0.080534438,0.030979821,-0.083614573,-0.27249865,-0.396417928,-0.025574941,-0.6903302,0.179963842,0.201483009,-0.005526103,-0.667991849,0.035349791,0.241750228,-0.045623779,-0.712668555,0.324577895,0.16121579,0.124565213,-0.062605572,-0.042387191,0.104346832,0.278954116,-0.551452766,-0.75829233,0.485793687,0.029823688,-0.42624162,-0.67351795,0.27710002,0.077194451,-0.244423597,-0.357952571,0.190723426
32,-0.011604169,0.016724876,0.001927612,-0.01137421,-0.001081473,0.004576846,0.016144437,0.020470328,-0.009826677,-0.025483634,0.052817452,0.000800241,-0.004024592,-0.033846072,0.051853646,0.006487346,-0.015628762,-0.017121196,0.053781258,-0.004886864,-0.004838279,0.002675333,0.002560353,-0.004723299,0.038152496,-0.022008059,-0.032749958,0.048894394,0.047829054,-0.027358726,-0.037870664,0.058340992,0.021495387,-0.012341696,-0.017655156,0.026808847
